CNT,JUSO_SIDO
112,강원도
946,경기도
386,경상남도
178,경상북도
91,광주시
145,대구시
115,대전시
200,부산시
399,서울시
32,세종시
217,울산시
321,인천시
326,전라남도
125,전라북도
278,제주도
212,충청남도
128,충청북도
