CNT,JUSO_SIDO
78,강원도
266,경기도
66,경상남도
68,경상북도
20,광주시
29,대구시
25,대전시
38,부산시
45,서울시
7,세종시
21,울산시
68,인천시
74,전라남도
61,전라북도
22,제주도
92,충청남도
61,충청북도
