CNT,JUSO_SIDO
125,강원도
623,경기도
186,경상남도
108,경상북도
56,광주시
70,대구시
66,대전시
193,부산시
230,서울시
12,세종시
28,울산시
268,인천시
468,전라남도
76,전라북도
164,제주도
120,충청남도
96,충청북도
