CNT,JUSO_SIDO
47,강원도
307,경기도
132,경상남도
62,경상북도
44,광주시
93,대구시
72,대전시
167,부산시
489,서울시
11,세종시
46,울산시
198,인천시
335,전라남도
83,전라북도
83,제주도
56,충청남도
58,충청북도
