CNT,JUSO_SIDO
103,강원도
491,경기도
238,경상남도
114,경상북도
32,광주시
65,대구시
49,대전시
93,부산시
151,서울시
11,세종시
65,울산시
189,인천시
213,전라남도
59,전라북도
204,제주도
113,충청남도
99,충청북도
