CNT,CONVAL,EXTRACT_DE
5,마쯔다 MX-5,202301
3,마쯔다 MX-5,202302
4,마쯔다 MX-5,202303
2,마쯔다 MX-5,202305
1,마쯔다 MX-5,202306
1,마쯔다 MX-5,202307
1,마쯔다 MX-5,202308
2,마쯔다 MX-5,202309
1,마쯔다 MX-5,202310
1,마쯔다 MX-5,202311
1,마쯔다 MX-5,202312
1,마쯔다 MX-5,202403
1,마쯔다 MX-5,202405
1,마쯔다 MX-5,202406
