CNT,CONVAL,EXTRACT_DE
5,페라리 SF90,202302
2,페라리 SF90,202303
3,페라리 SF90,202304
2,페라리 SF90,202305
10,페라리 SF90,202306
7,페라리 SF90,202307
4,페라리 SF90,202309
11,페라리 SF90,202310
8,페라리 SF90,202311
6,페라리 SF90,202312
4,페라리 SF90,202401
4,페라리 SF90,202402
4,페라리 SF90,202403
4,페라리 SF90,202404
1,페라리 SF90,202405
1,페라리 SF90,202406
