CNT,CONVAL,EXTRACT_DE
28,벤츠 EQS,202301
141,벤츠 EQS,202302
141,벤츠 EQS,202303
124,벤츠 EQS,202304
151,벤츠 EQS,202305
303,벤츠 EQS,202306
146,벤츠 EQS,202307
159,벤츠 EQS,202308
207,벤츠 EQS,202309
130,벤츠 EQS,202310
322,벤츠 EQS,202311
387,벤츠 EQS,202312
51,벤츠 EQS,202401
29,벤츠 EQS,202402
32,벤츠 EQS,202403
57,벤츠 EQS,202404
97,벤츠 EQS,202405
233,벤츠 EQS,202406
