CNT,JUSO_SIDO
170,강원도
691,경기도
274,경상남도
159,경상북도
23,광주시
116,대구시
60,대전시
125,부산시
171,서울시
20,세종시
81,울산시
208,인천시
155,전라남도
79,전라북도
146,제주도
161,충청남도
123,충청북도
