CNT,JUSO_SIDO
103,강원도
355,경기도
94,경상남도
86,경상북도
47,광주시
51,대구시
44,대전시
43,부산시
89,서울시
9,세종시
29,울산시
90,인천시
84,전라남도
80,전라북도
43,제주도
131,충청남도
94,충청북도
