CNT,JUSO_SIDO
110,강원도
850,경기도
326,경상남도
158,경상북도
82,광주시
227,대구시
90,대전시
248,부산시
592,서울시
27,세종시
184,울산시
372,인천시
272,전라남도
107,전라북도
445,제주도
147,충청남도
116,충청북도
