CNT,JUSO_SIDO
12,강원도
50,경기도
7,경상남도
7,경상북도
2,광주시
4,대구시
2,대전시
12,부산시
12,서울시
4,울산시
16,인천시
11,전라남도
5,전라북도
6,제주도
9,충청남도
13,충청북도
