CNT,JUSO_SIDO
153,강원도
803,경기도
230,경상남도
186,경상북도
75,광주시
136,대구시
101,대전시
186,부산시
376,서울시
15,세종시
367,울산시
362,인천시
388,전라남도
117,전라북도
207,제주도
205,충청남도
95,충청북도
