CNT,JUSO_SIDO
85,강원도
521,경기도
203,경상남도
134,경상북도
94,광주시
131,대구시
115,대전시
139,부산시
379,서울시
17,세종시
59,울산시
307,인천시
207,전라남도
77,전라북도
99,제주도
107,충청남도
79,충청북도
