CNT,CONVAL,EXTRACT_DE
695,현대 코나,202301
2535,현대 코나,202302
5078,현대 코나,202303
4379,현대 코나,202304
2359,현대 코나,202305
3166,현대 코나,202306
2844,현대 코나,202307
2652,현대 코나,202308
2606,현대 코나,202309
2639,현대 코나,202310
3328,현대 코나,202311
1902,현대 코나,202312
2478,현대 코나,202401
1469,현대 코나,202402
2549,현대 코나,202403
2835,현대 코나,202404
2773,현대 코나,202405
2486,현대 코나,202406
