CNT,JUSO_SIDO
66,강원도
343,경기도
119,경상남도
89,경상북도
28,광주시
44,대구시
47,대전시
96,부산시
128,서울시
9,세종시
48,울산시
94,인천시
105,전라남도
41,전라북도
79,제주도
76,충청남도
57,충청북도
