CNT,JUSO_SIDO
16,강원도
112,경기도
45,경상남도
25,경상북도
13,광주시
23,대구시
25,대전시
30,부산시
184,서울시
4,세종시
7,울산시
32,인천시
9,전라남도
20,전라북도
83,제주도
11,충청남도
26,충청북도
