CNT,JUSO_SIDO
62,강원도
334,경기도
162,경상남도
80,경상북도
20,광주시
49,대구시
69,대전시
62,부산시
82,서울시
7,세종시
38,울산시
141,인천시
130,전라남도
30,전라북도
64,제주도
122,충청남도
66,충청북도
