CNT,CONVAL,EXTRACT_DE
134,미니 미니 해치,202301
310,미니 미니 해치,202302
345,미니 미니 해치,202303
417,미니 미니 해치,202304
403,미니 미니 해치,202305
490,미니 미니 해치,202306
356,미니 미니 해치,202307
474,미니 미니 해치,202308
273,미니 미니 해치,202309
311,미니 미니 해치,202310
353,미니 미니 해치,202311
346,미니 미니 해치,202312
261,미니 미니 해치,202401
241,미니 미니 해치,202402
336,미니 미니 해치,202403
206,미니 미니 해치,202404
219,미니 미니 해치,202405
307,미니 미니 해치,202406
