CNT,JUSO_SIDO
146,강원도
1131,경기도
216,경상남도
125,경상북도
78,광주시
93,대구시
79,대전시
190,부산시
366,서울시
19,세종시
139,울산시
266,인천시
142,전라남도
98,전라북도
197,제주도
183,충청남도
145,충청북도
