CNT,JUSO_SIDO
267,강원도
1669,경기도
507,경상남도
349,경상북도
138,광주시
258,대구시
229,대전시
355,부산시
659,서울시
48,세종시
493,울산시
557,인천시
354,전라남도
241,전라북도
293,제주도
317,충청남도
253,충청북도
