CNT,JUSO_SIDO
153,강원도
1177,경기도
486,경상남도
187,경상북도
67,광주시
159,대구시
110,대전시
230,부산시
432,서울시
24,세종시
107,울산시
347,인천시
182,전라남도
97,전라북도
276,제주도
198,충청남도
158,충청북도
