CNT,JUSO_SIDO
44,강원도
468,경기도
203,경상남도
84,경상북도
43,광주시
132,대구시
116,대전시
191,부산시
271,서울시
19,세종시
70,울산시
253,인천시
230,전라남도
55,전라북도
408,제주도
74,충청남도
56,충청북도
