CNT,JUSO_SIDO
104,강원도
842,경기도
250,경상남도
137,경상북도
58,광주시
122,대구시
126,대전시
183,부산시
322,서울시
23,세종시
110,울산시
278,인천시
128,전라남도
115,전라북도
225,제주도
142,충청남도
110,충청북도
