CNT,JUSO_SIDO
6,강원도
69,경기도
52,경상남도
11,경상북도
10,광주시
28,대구시
15,대전시
39,부산시
46,서울시
6,울산시
74,인천시
47,전라남도
10,전라북도
162,제주도
7,충청남도
11,충청북도
