CNT,JUSO_SIDO
4,강원도
36,경기도
9,경상남도
2,경상북도
4,광주시
3,대구시
11,대전시
3,부산시
18,서울시
1,세종시
4,울산시
5,인천시
6,전라남도
4,전라북도
6,제주도
2,충청남도
5,충청북도
