CNT,CONVAL,EXTRACT_DE
392,포르쉐 카이엔,202301
599,포르쉐 카이엔,202302
594,포르쉐 카이엔,202303
546,포르쉐 카이엔,202304
469,포르쉐 카이엔,202305
518,포르쉐 카이엔,202306
276,포르쉐 카이엔,202307
258,포르쉐 카이엔,202308
144,포르쉐 카이엔,202309
297,포르쉐 카이엔,202310
354,포르쉐 카이엔,202311
380,포르쉐 카이엔,202312
358,포르쉐 카이엔,202401
490,포르쉐 카이엔,202402
520,포르쉐 카이엔,202403
341,포르쉐 카이엔,202404
110,포르쉐 카이엔,202405
54,포르쉐 카이엔,202406
