CNT,JUSO_SIDO
158,강원도
923,경기도
448,경상남도
250,경상북도
125,광주시
118,대구시
131,대전시
283,부산시
347,서울시
20,세종시
84,울산시
245,인천시
210,전라남도
151,전라북도
154,제주도
208,충청남도
155,충청북도
