CNT,JUSO_SIDO
5,강원도
34,경기도
5,경상남도
11,경상북도
4,광주시
2,대구시
3,대전시
2,부산시
6,서울시
2,울산시
6,인천시
3,전라남도
8,전라북도
2,제주도
7,충청남도
9,충청북도
