CNT,JUSO_SIDO
10,강원도
54,경기도
13,경상남도
14,경상북도
4,광주시
9,대구시
71,대전시
9,부산시
12,서울시
16,울산시
21,인천시
11,전라남도
18,전라북도
20,충청남도
16,충청북도
