CNT,JUSO_SIDO
114,강원도
946,경기도
406,경상남도
147,경상북도
140,광주시
101,대구시
99,대전시
292,부산시
384,서울시
46,세종시
67,울산시
266,인천시
281,전라남도
111,전라북도
277,제주도
156,충청남도
123,충청북도
