CNT,JUSO_SIDO
76,강원도
276,경기도
72,경상남도
81,경상북도
16,광주시
40,대구시
22,대전시
35,부산시
79,서울시
5,세종시
23,울산시
78,인천시
85,전라남도
83,전라북도
32,제주도
90,충청남도
78,충청북도
