CNT,JUSO_SIDO
134,강원도
1130,경기도
429,경상남도
192,경상북도
71,광주시
177,대구시
135,대전시
214,부산시
384,서울시
21,세종시
104,울산시
593,인천시
211,전라남도
80,전라북도
277,제주도
194,충청남도
141,충청북도
