CNT,JUSO_SIDO
68,강원도
253,경기도
83,경상남도
68,경상북도
18,광주시
34,대구시
32,대전시
34,부산시
70,서울시
8,세종시
37,울산시
46,인천시
50,전라남도
34,전라북도
59,제주도
53,충청남도
42,충청북도
