CNT,JUSO_SIDO
27,강원도
103,경기도
37,경상남도
25,경상북도
19,광주시
16,대구시
10,대전시
35,부산시
26,서울시
1,세종시
8,울산시
37,인천시
24,전라남도
13,전라북도
32,제주도
23,충청남도
26,충청북도
