CNT,CONVAL,EXTRACT_DE
19,포드 익스페디션,202301
10,포드 익스페디션,202302
3,포드 익스페디션,202303
3,포드 익스페디션,202304
22,포드 익스페디션,202305
5,포드 익스페디션,202306
9,포드 익스페디션,202307
12,포드 익스페디션,202308
6,포드 익스페디션,202309
6,포드 익스페디션,202310
10,포드 익스페디션,202311
15,포드 익스페디션,202312
8,포드 익스페디션,202401
8,포드 익스페디션,202402
4,포드 익스페디션,202403
4,포드 익스페디션,202404
6,포드 익스페디션,202405
6,포드 익스페디션,202406
