CNT,JUSO_SIDO
67,강원도
234,경기도
69,경상남도
71,경상북도
15,광주시
39,대구시
25,대전시
30,부산시
61,서울시
3,세종시
13,울산시
59,인천시
50,전라남도
34,전라북도
21,제주도
68,충청남도
50,충청북도
