CNT,CONVAL,EXTRACT_DE
63,벤츠 마이바흐 S클래스,202301
143,벤츠 마이바흐 S클래스,202302
168,벤츠 마이바흐 S클래스,202303
112,벤츠 마이바흐 S클래스,202304
144,벤츠 마이바흐 S클래스,202305
188,벤츠 마이바흐 S클래스,202306
83,벤츠 마이바흐 S클래스,202307
118,벤츠 마이바흐 S클래스,202308
71,벤츠 마이바흐 S클래스,202309
84,벤츠 마이바흐 S클래스,202310
196,벤츠 마이바흐 S클래스,202311
239,벤츠 마이바흐 S클래스,202312
30,벤츠 마이바흐 S클래스,202401
36,벤츠 마이바흐 S클래스,202402
49,벤츠 마이바흐 S클래스,202403
76,벤츠 마이바흐 S클래스,202404
82,벤츠 마이바흐 S클래스,202405
77,벤츠 마이바흐 S클래스,202406
