CNT,JUSO_SIDO
34,강원도
178,경기도
206,경상남도
142,경상북도
32,광주시
45,대구시
31,대전시
79,부산시
139,서울시
8,세종시
26,울산시
151,인천시
61,전라남도
87,전라북도
99,제주도
68,충청남도
39,충청북도
