CNT,JUSO_SIDO
115,강원도
584,경기도
234,경상남도
194,경상북도
69,광주시
130,대구시
112,대전시
193,부산시
404,서울시
15,세종시
92,울산시
397,인천시
574,전라남도
135,전라북도
148,제주도
142,충청남도
100,충청북도
