CNT,JUSO_SIDO
89,강원도
306,경기도
139,경상남도
110,경상북도
27,광주시
56,대구시
40,대전시
67,부산시
90,서울시
10,세종시
34,울산시
114,인천시
182,전라남도
45,전라북도
52,제주도
97,충청남도
62,충청북도
