CNT,JUSO_SIDO
57,강원도
389,경기도
84,경상남도
138,경상북도
37,광주시
67,대구시
42,대전시
86,부산시
87,서울시
17,세종시
29,울산시
122,인천시
73,전라남도
90,전라북도
43,제주도
86,충청남도
97,충청북도
