CNT,JUSO_SIDO
5,강원도
37,경기도
8,경상남도
5,경상북도
3,광주시
8,대구시
7,대전시
2,부산시
5,서울시
1,세종시
2,울산시
9,인천시
6,전라남도
5,전라북도
2,제주도
12,충청남도
5,충청북도
