CNT,CONVAL,EXTRACT_DE
64,쉐보레 이쿼녹스,202301
60,쉐보레 이쿼녹스,202302
72,쉐보레 이쿼녹스,202303
61,쉐보레 이쿼녹스,202304
23,쉐보레 이쿼녹스,202305
32,쉐보레 이쿼녹스,202306
34,쉐보레 이쿼녹스,202307
27,쉐보레 이쿼녹스,202308
25,쉐보레 이쿼녹스,202309
135,쉐보레 이쿼녹스,202310
54,쉐보레 이쿼녹스,202311
14,쉐보레 이쿼녹스,202312
4,쉐보레 이쿼녹스,202401
4,쉐보레 이쿼녹스,202402
2,쉐보레 이쿼녹스,202403
1,쉐보레 이쿼녹스,202404
