CNT,JUSO_SIDO
60,강원도
584,경기도
199,경상남도
113,경상북도
40,광주시
109,대구시
41,대전시
184,부산시
366,서울시
6,세종시
111,울산시
251,인천시
115,전라남도
66,전라북도
452,제주도
95,충청남도
71,충청북도
