CNT,JUSO_SIDO
115,강원도
1091,경기도
661,경상남도
133,경상북도
92,광주시
87,대구시
189,대전시
306,부산시
523,서울시
31,세종시
58,울산시
384,인천시
320,전라남도
117,전라북도
453,제주도
220,충청남도
162,충청북도
