CNT,JUSO_SIDO
46,강원도
351,경기도
203,경상남도
64,경상북도
43,광주시
55,대구시
93,대전시
71,부산시
177,서울시
11,세종시
28,울산시
121,인천시
102,전라남도
37,전라북도
130,제주도
69,충청남도
61,충청북도
