CNT,JUSO_SIDO
137,강원도
1135,경기도
419,경상남도
192,경상북도
74,광주시
153,대구시
119,대전시
289,부산시
523,서울시
46,세종시
382,울산시
410,인천시
174,전라남도
177,전라북도
217,제주도
207,충청남도
131,충청북도
