CNT,JUSO_SIDO
94,강원도
903,경기도
256,경상남도
162,경상북도
84,광주시
223,대구시
152,대전시
244,부산시
548,서울시
13,세종시
147,울산시
360,인천시
188,전라남도
98,전라북도
579,제주도
179,충청남도
107,충청북도
