CNT,JUSO_SIDO
170,강원도
1157,경기도
449,경상남도
221,경상북도
121,광주시
166,대구시
159,대전시
328,부산시
487,서울시
35,세종시
159,울산시
487,인천시
753,전라남도
192,전라북도
385,제주도
248,충청남도
196,충청북도
