CNT,JUSO_SIDO
8,강원도
32,경기도
7,경상남도
2,경상북도
2,광주시
3,대구시
1,대전시
1,부산시
5,서울시
1,울산시
7,인천시
7,전라남도
8,전라북도
1,제주도
12,충청남도
5,충청북도
