CNT,JUSO_SIDO
34,강원도
167,경기도
105,경상남도
46,경상북도
12,광주시
24,대구시
18,대전시
42,부산시
57,서울시
2,세종시
16,울산시
51,인천시
172,전라남도
26,전라북도
48,제주도
38,충청남도
28,충청북도
