CNT,JUSO_SIDO
14,강원도
52,경기도
11,경상남도
8,경상북도
3,광주시
10,대구시
6,대전시
4,부산시
15,서울시
2,울산시
7,인천시
9,전라남도
7,전라북도
5,제주도
14,충청남도
9,충청북도
