CNT,JUSO_SIDO
110,강원도
788,경기도
281,경상남도
155,경상북도
93,광주시
138,대구시
142,대전시
229,부산시
300,서울시
33,세종시
108,울산시
456,인천시
586,전라남도
125,전라북도
102,제주도
156,충청남도
114,충청북도
