CNT,JUSO_SIDO
14,강원도
65,경기도
10,경상남도
13,경상북도
2,광주시
3,대구시
8,대전시
7,부산시
13,서울시
1,세종시
2,울산시
17,인천시
11,전라남도
2,전라북도
1,제주도
10,충청남도
8,충청북도
