CNT,JUSO_SIDO
54,강원도
521,경기도
188,경상남도
96,경상북도
79,광주시
73,대구시
46,대전시
145,부산시
180,서울시
11,세종시
31,울산시
177,인천시
235,전라남도
92,전라북도
90,제주도
92,충청남도
83,충청북도
