CNT,JUSO_SIDO
29,강원도
262,경기도
84,경상남도
69,경상북도
25,광주시
59,대구시
40,대전시
99,부산시
141,서울시
1,세종시
33,울산시
166,인천시
142,전라남도
69,전라북도
455,제주도
61,충청남도
66,충청북도
