CNT,JUSO_SIDO
78,강원도
544,경기도
194,경상남도
133,경상북도
39,광주시
103,대구시
49,대전시
168,부산시
250,서울시
12,세종시
173,울산시
204,인천시
338,전라남도
104,전라북도
154,제주도
125,충청남도
82,충청북도
