CNT,JUSO_SIDO
82,강원도
273,경기도
68,경상남도
83,경상북도
21,광주시
37,대구시
29,대전시
40,부산시
70,서울시
4,세종시
20,울산시
64,인천시
79,전라남도
53,전라북도
22,제주도
78,충청남도
58,충청북도
