CNT,JUSO_SIDO
149,강원도
1650,경기도
434,경상남도
283,경상북도
262,광주시
212,대구시
118,대전시
458,부산시
602,서울시
39,세종시
89,울산시
335,인천시
287,전라남도
186,전라북도
305,제주도
267,충청남도
188,충청북도
