CNT,CONVAL,EXTRACT_DE
1,테슬라 모델 S,202301
7,테슬라 모델 S,202304
307,테슬라 모델 S,202306
16,테슬라 모델 S,202307
109,테슬라 모델 S,202308
87,테슬라 모델 S,202309
9,테슬라 모델 S,202310
8,테슬라 모델 S,202311
80,테슬라 모델 S,202312
10,테슬라 모델 S,202402
32,테슬라 모델 S,202403
2,테슬라 모델 S,202404
30,테슬라 모델 S,202406
